feature,importance_gain
labvalues_ph_first,0.0
labvalues_ph_std,0.0
labvalues_ph_max,0.0
labvalues_ph_min,0.0
labvalues_ph_median,0.0
labvalues_pco2_coeff,0.0
labvalues_pco2_rate_change,0.0
labvalues_pco2_first,0.0
labvalues_pco2_std,0.0
labvalues_pco2_median,0.0
labvalues_white_blood_cells_coeff,0.0
labvalues_white_blood_cells_rate_change,0.0
labvalues_white_blood_cells_last,0.0
labvalues_white_blood_cells_first,0.0
labvalues_white_blood_cells_std,0.0
vitals_heartrate_max_m,0.0
vitals_heartrate_min_m,0.0
vitals_heartrate_median_m,0.0
vitals_heartrate_mean_m,0.0
vitals_temperature_coeff_m,0.0
vitals_temperature_rate_change_m,0.0
vitals_temperature_last_m,0.0
vitals_temperature_first_m,0.0
vitals_temperature_std_m,0.0
vitals_temperature_max_m,0.0
vitals_temperature_min_m,0.0
vitals_temperature_median_m,0.0
demographics_age_m,0.0
demographics_gender_m,0.0
labvalues_ph_coeff,0.0
labvalues_ph_rate_change,0.0
vitals_o2sat_median_m,0.0
vitals_o2sat_mean_m,0.0
vitals_resprate_coeff_m,0.0
vitals_resprate_rate_change_m,0.0
vitals_resprate_last_m,0.0
vitals_resprate_first_m,0.0
vitals_resprate_std_m,0.0
vitals_resprate_max_m,0.0
vitals_resprate_min_m,0.0
vitals_resprate_median_m,0.0
vitals_resprate_mean_m,0.0
vitals_heartrate_coeff_m,0.0
vitals_heartrate_rate_change_m,0.0
vitals_heartrate_last_m,0.0
vitals_heartrate_first_m,0.0
vitals_heartrate_std_m,0.0
vitals_sbp_coeff_m,0.0
vitals_sbp_rate_change_m,0.0
vitals_sbp_last_m,0.0
vitals_sbp_first_m,0.0
vitals_sbp_std_m,0.0
vitals_sbp_max_m,0.0
vitals_sbp_min_m,0.0
vitals_sbp_median_m,0.0
vitals_sbp_mean_m,0.0
vitals_o2sat_coeff_m,0.0
vitals_o2sat_rate_change_m,0.0
vitals_o2sat_last_m,0.0
vitals_o2sat_first_m,0.0
vitals_o2sat_std_m,0.0
vitals_o2sat_max_m,0.0
vitals_o2sat_min_m,0.0
labvalues_absolute_basophil_count_rate_change_m,0.0
labvalues_absolute_basophil_count_last_m,0.0
labvalues_absolute_basophil_count_first_m,0.0
labvalues_absolute_basophil_count_std_m,0.0
labvalues_absolute_basophil_count_max_m,0.0
labvalues_absolute_basophil_count_min_m,0.0
labvalues_absolute_basophil_count_median_m,0.0
vitals_dbp_coeff_m,0.0
