feature,mean_abs_shap
labvalues_potassium_first_m,0.0006133040122178505
labvalues_troponin_t_min_m,0.0006118020947315692
labvalues_base_excess_last_m,0.0006113835811640749
labvalues_pco2_median_m,0.0006110840894001273
labvalues_potassium_median_m,0.0006108886451268377
labvalues_base_excess_coeff_m,0.0006100863272295563
labvalues_pco2_mean_m,0.0006100675817844756
vitals_temperature_last_m,0.0006087917696243634
labvalues_troponin_t_median_m,0.0006053678934998274
labvalues_pco2_first_m,0.000603900030852596
labvalues_troponin_t_last_m,0.0006037474573861915
labvalues_potassium_min_m,0.0005989356693615701
labvalues_pco2_rate_change_m,0.0005985795933791785
"labvalues_bilirubin,_total_rate_change_m",0.0005978206855650768
labvalues_base_excess_min_m,0.0005964090107812213
labvalues_base_excess_first_m,0.0005962683290527626
labvalues_pco2_coeff_m,0.0005922714811172859
labvalues_pco2_last_m,0.0005914260924480392
labvalues_pco2_min_m,0.0005893568509749885
labvalues_pco2_std_m,0.0005869747641194034
labvalues_potassium_max_m,0.0005863435976746958
vitals_temperature_mean,0.000583787229802369
vitals_temperature_std_m,0.0005815621100379497
labvalues_creatinine_rate_change_m,0.0005804189977990857
labvalues_troponin_t_first_m,0.0005800976378227077
labvalues_creatinine_coeff_m,0.0005776908750363747
labvalues_base_excess_median_m,0.0005747216073707553
labvalues_base_excess_std_m,0.0005734438551691734
labvalues_troponin_t_std_m,0.0005660451684158896
labvalues_creatinine_max_m,0.0005639476352765732
labvalues_potassium_rate_change_m,0.000561954368029716
"labvalues_creatine_kinase,_mb_isoenzyme_first",0.0005607494576449989
labvalues_creatinine_std_m,0.000560078364801467
labvalues_troponin_t_rate_change_m,0.0005554100166627749
labvalues_potassium_std_m,0.0005550933569618959
labvalues_creatinine_min_m,0.000553208535833838
labvalues_urea_nitrogen_last_m,0.0005521896513151754
labvalues_troponin_t_max_m,0.0005500764467302193
labvalues_troponin_t_coeff_m,0.000548812899253323
"labvalues_bilirubin,_total_max_m",0.0005481388444415998
"labvalues_creatine_kinase,_mb_isoenzyme_last",0.0005398808052219547
vitals_heartrate_std_m,0.0005397494945808905
labvalues_bands_last,0.0005374363255932066
labvalues_potassium_last,0.0005342979472157568
labvalues_chloride_rate_change_m,0.0005288176781040512
labvalues_sodium_last_m,0.0005279233982907175
vitals_temperature_median_m,0.0005271718007832531
"labvalues_bilirubin,_total_min_m",0.0005259153054605881
labvalues_creatinine_last_m,0.0005237375732336811
vitals_temperature_min_m,0.0005208305029439553
"labvalues_creatine_kinase,_mb_isoenzyme_max",0.0005197328530505115
labvalues_potassium_mean,0.0005186468382909427
vitals_heartrate_coeff,0.0005169753168908679
labvalues_potassium_min,0.0005167996769166731
labvalues_chloride_coeff_m,0.0005151745684870353
labvalues_creatinine_mean_m,0.0005148501356355686
"labvalues_bilirubin,_total_median_m",0.00051467277127573
"labvalues_creatine_kinase,_mb_isoenzyme_min",0.0005023968610712741
labvalues_eosinophils_rate_change_m,0.0004959885546198969
labvalues_creatinine_first_m,0.0004930268551902757
labvalues_c-reactive_protein_first,0.000491097057792461
labvalues_urea_nitrogen_first_m,0.00048735032107132036
labvalues_sodium_median_m,0.0004849781437178126
vitals_temperature_first_m,0.0004849255723764389
labvalues_bands_max,0.00048337234310298274
"labvalues_creatine_kinase,_mb_isoenzyme_median",0.000477506832103402
labvalues_urea_nitrogen_mean_m,0.00047461597865725095
vitals_temperature_mean_m,0.00046531871211579655
vitals_temperature_rate_change_m,0.0004652908099271833
vitals_heartrate_first_m,0.0004613064225983355
labvalues_bands_min,0.0004610337352973955
labvalues_c-reactive_protein_median,0.0004609342102904307
"labvalues_bilirubin,_total_coeff_m",0.00045874707489130666
vitals_temperature_max_m,0.0004584349114751639
labvalues_chloride_first_m,0.00045687494054778003
