feature,mean_abs_shap
labvalues_c-reactive_protein_min,0.000498285694035618
labvalues_albumin_max_m,0.0004959784805276547
vitals_temperature_first,0.0004934992686412489
labvalues_magnesium_median,0.000492455452757617
labvalues_phosphate_last,0.000491223794186199
labvalues_troponin_t_median,0.0004884518675949161
labvalues_troponin_t_first,0.0004856688899107491
labvalues_bands_max,0.000484307892059147
labvalues_asparate_aminotransferase_(ast)_median_m,0.00048403485390189065
labvalues_asparate_aminotransferase_(ast)_coeff_m,0.0004809564601091008
labvalues_troponin_t_mean,0.00047908167272034044
labvalues_troponin_t_last,0.0004776948177170056
labvalues_magnesium_first,0.0004770737944640499
labvalues_creatinine_mean_m,0.0004764505097364453
labvalues_lymphocytes_min_m,0.0004726678822245615
labvalues_albumin_first_m,0.0004720827494556611
labvalues_troponin_t_max,0.0004719949716730428
labvalues_chloride_coeff_m,0.000471917631721917
labvalues_basophils_first_m,0.00046818761214335126
labvalues_eosinophils_min_m,0.00046803131678707047
labvalues_neutrophils_min_m,0.000466401228502478
labvalues_creatinine_first_m,0.00046599184885406534
labvalues_chloride_max_m,0.000464414553890477
"labvalues_fibrinogen,_functional_rate_change_m",0.00046423150119797224
"labvalues_bilirubin,_total_last",0.00046299572254293586
labvalues_alkaline_phosphatase_max_m,0.0004618302980937524
labvalues_asparate_aminotransferase_(ast)_min_m,0.0004616727180569223
labvalues_neutrophils_median_m,0.00045954761112209085
"labvalues_bilirubin,_total_first",0.00045467937645166367
"labvalues_fibrinogen,_functional_last_m",0.0004535145276086243
"labvalues_fibrinogen,_functional_min_m",0.0004527652006740089
labvalues_albumin_min_m,0.0004525495066718881
labvalues_magnesium_mean,0.00045221217743901244
labvalues_basophils_coeff_m,0.000451913134846867
"labvalues_fibrinogen,_functional_first_m",0.00044625440605285994
"labvalues_fibrinogen,_functional_max_m",0.00044324960315823207
"labvalues_fibrinogen,_functional_mean_m",0.00044268180178888154
"labvalues_fibrinogen,_functional_std_m",0.00044262357619256334
"labvalues_fibrinogen,_functional_median_m",0.00044111400869229785
labvalues_lymphocytes_last_m,0.0004410536947673857
vitals_sbp_last_m,0.0004409187306074116
labvalues_lymphocytes_mean_m,0.0004406366072090862
labvalues_basophils_min_m,0.00044050051333341546
labvalues_magnesium_max,0.0004389037334896772
labvalues_creatinine_rate_change_m,0.0004377934034804925
"labvalues_fibrinogen,_functional_coeff_m",0.00043135520629556816
labvalues_c-reactive_protein_first,0.0004289677926174801
"labvalues_creatine_kinase,_mb_isoenzyme_first",0.00042256604612054817
labvalues_basophils_last_m,0.00042158938916221915
labvalues_c-reactive_protein_max,0.0004195608121933732
vitals_sbp_mean_m,0.00041886484448554136
labvalues_basophils_mean_m,0.00041682987345538003
labvalues_creatinine_max_m,0.0004157521819842865
labvalues_magnesium_last,0.00041463652531763923
labvalues_neutrophils_rate_change_m,0.0004143105876942374
"labvalues_creatine_kinase,_mb_isoenzyme_max",0.0004125618691391475
vitals_heartrate_rate_change,0.00041139424959916364
